mean_validation_error,mean_training_error,mean_validation_error_reg,mean_training_error_reg,seme,Numero di neuroni N,rho,sigma
0.0009161013362235564,0.0002899050521679552,0.0025968739901042932,0.0019706777060486923,100,65,1.778279410038923e-05,0.95
0.0006720892042045123,0.0001272203301620856,0.001601031037615277,0.0010561621635728502,100,65,1e-05,0.82
0.0006329773749528609,0.00012398131675627822,0.001569480821975775,0.0010604847637791922,100,65,1e-05,0.83
0.0006082827403163293,0.00012092155896507566,0.001545952570329965,0.0010585913889787114,100,65,1e-05,0.84
0.0005170089656617243,0.00011493323985168266,0.0014694413663022734,0.0010673656404922315,100,65,1e-05,0.85
0.000642138403032058,0.00011056522428028369,0.0016115235516339307,0.0010799503728821565,100,65,1e-05,0.86
0.0006219922544649116,0.00010864026005283928,0.0016029530127708558,0.0010896010183587834,100,65,1e-05,0.87
0.0005118944082269993,0.00010389613388123429,0.0015132074589093822,0.0011052091845636172,100,65,1e-05,0.88
0.0005342680685833154,0.0001113404436317393,0.0015415502893460003,0.0011186226643944241,100,65,1e-05,0.89
0.0006058490776664725,0.00012288889823111693,0.001615358506380517,0.0011323983269451614,100,65,1e-05,0.9
0.0006271955527900446,0.00012494661687698717,0.0016464709928254103,0.001144222056912353,100,65,1e-05,0.91
0.0006377970847747771,0.00012983587883940784,0.0016690755259189502,0.0011611143199835808,100,65,1e-05,0.92
0.0006277703309993528,0.00013374262163274274,0.0016742255258154286,0.0011801978164488187,100,65,1e-05,0.93
0.0006417207349959427,0.0001465643789306202,0.001694014774431456,0.0011988584183661335,100,65,1e-05,0.94
0.0006852558544121233,0.00015908811057949206,0.0017401129307866464,0.0012139451869540153,100,65,1e-05,0.95
0.0014480360984075557,0.0002933932509540061,0.004079284000371774,0.0029246411529182245,100,66,3.1622776601683795e-05,0.82
0.0015086601815826677,0.0003474996710519971,0.004114527831355145,0.0029533673208244748,100,66,3.1622776601683795e-05,0.83
0.0016545391701848027,0.0003572731559154496,0.004253241789266594,0.002955975774997241,100,66,3.1622776601683795e-05,0.84
0.0015768667306328532,0.0003490358681754935,0.004211359861415317,0.0029835289989579585,100,66,3.1622776601683795e-05,0.85
0.0015215768966285097,0.00036092978782313286,0.00414280192734761,0.0029821548185422334,100,66,3.1622776601683795e-05,0.86
0.0013949401414687927,0.0003747787561321082,0.004022179033409637,0.0030020176480729526,100,66,3.1622776601683795e-05,0.87
0.001393995960851841,0.0004097085582459874,0.003998623174017257,0.0030143357714114034,100,66,3.1622776601683795e-05,0.88
0.001354055183499904,0.0004102605087626519,0.0039651745469882465,0.0030213798722509956,100,66,3.1622776601683795e-05,0.89
0.0012923133195086405,0.00040875669787216487,0.003915570457474274,0.0030320138358377975,100,66,3.1622776601683795e-05,0.9
0.0012797741423413687,0.00041338833160546736,0.003918617465340519,0.0030522316546046173,100,66,3.1622776601683795e-05,0.91
0.0012799546462011055,0.00042081364669218035,0.003927040474942702,0.003067899475433777,100,66,3.1622776601683795e-05,0.92
0.0012564617439016017,0.0004280250908764152,0.003916096623478785,0.003087659970453598,100,66,3.1622776601683795e-05,0.93
0.0011973926355064294,0.0004353368379526938,0.0038751008889972155,0.00311304509144348,100,66,3.1622776601683795e-05,0.94
0.0012103556861967173,0.0004403094860044851,0.003910254450836617,0.0031402082506443857,100,66,3.1622776601683795e-05,0.95
0.0008607117300936096,0.0001591965527437533,0.0024451146949542855,0.001743599517604429,100,66,1.778279410038923e-05,0.82
0.0008438429093169492,0.00015535754529689532,0.0024501443263198796,0.0017616589622998255,100,66,1.778279410038923e-05,0.83
0.000814069310432859,0.00015042018543348295,0.00243321983660939,0.0017695707116100142,100,66,1.778279410038923e-05,0.84
0.0007978893402500597,0.00014776725863050683,0.002428877094921561,0.001778755013302008,100,66,1.778279410038923e-05,0.85
0.0007571028765876612,0.0001442248684117273,0.0024194338365032832,0.0018065558283273495,100,66,1.778279410038923e-05,0.86
0.0007275891013071313,0.00014365707112601434,0.0024041966616950056,0.0018202646315138883,100,66,1.778279410038923e-05,0.87
0.0007468141577325197,0.00015502949631412028,0.002423639997472975,0.0018318553360545755,100,66,1.778279410038923e-05,0.88
0.0008113398033524372,0.00017110023972812818,0.0025043457998741823,0.0018641062362498735,100,66,1.778279410038923e-05,0.89
0.0007982329747139108,0.00017736984439722153,0.0024872730268955005,0.0018664098965788113,100,66,1.778279410038923e-05,0.9
0.0007799220994434549,0.00019306177033788348,0.002476570068202501,0.0018897097390969289,100,66,1.778279410038923e-05,0.91
0.000872510086482833,0.00023774727159397627,0.002554371730153562,0.0019196089152647051,100,66,1.778279410038923e-05,0.92
0.0008811811853958677,0.0002636003695625245,0.002546168169690677,0.0019285873538573341,100,66,1.778279410038923e-05,0.93
0.0008855426971805646,0.0002726671637763329,0.0025598014546275374,0.001946925921223306,100,66,1.778279410038923e-05,0.94
0.0009109221076646652,0.0002859500801314625,0.0025888683031206634,0.001963896275587461,100,66,1.778279410038923e-05,0.95
0.0005082220048965484,9.571576693354487e-05,0.001465610825081527,0.0010531045871185235,100,66,1e-05,0.82
0.0004780181334245894,9.225038375378642e-05,0.0014457602013000742,0.0010599924516292714,100,66,1e-05,0.83
0.0004676200161483113,8.940312838434452e-05,0.0014461148884342284,0.0010678980006702614,100,66,1e-05,0.84
0.0004564795524855966,8.84556173665033e-05,0.0014402946472818656,0.0010722707121627725,100,66,1e-05,0.85
0.0005626495475824292,9.524700194513526e-05,0.0015529020719455046,0.0010854995263082107,100,66,1e-05,0.86
0.0005903022386329631,0.0001006550470622038,0.001581042834639005,0.001091395643068246,100,66,1e-05,0.87
0.0005730053281473201,9.956423524433711e-05,0.0015760899841775612,0.001102648891274578,100,66,1e-05,0.88
0.00046176585026769566,9.61379528349478e-05,0.001480103813624037,0.001114475916191289,100,66,1e-05,0.89
0.0004752991544032475,9.979187861979654e-05,0.001501824049204238,0.001126316773420787,100,66,1e-05,0.9
0.00048767917541903897,0.00010524250864832056,0.0015253805349065691,0.0011429438681358505,100,66,1e-05,0.91
0.0006041666941420747,0.00011773243649719167,0.0016395144137889874,0.0011530801561441045,100,66,1e-05,0.92
0.0006199769091706629,0.00012816181027700829,0.0016623303243145891,0.0011705152254209345,100,66,1e-05,0.93
0.0006325384463756822,0.00013511730492261458,0.0016868440851384226,0.001189422943685355,100,66,1e-05,0.94
0.0006458848481248388,0.00014422473779646393,0.0017135489486636997,0.001211888838335325,100,66,1e-05,0.95
0.0011699630038725288,0.0003263290582167268,0.003785340183803265,0.002941706238147463,100,67,3.1622776601683795e-05,0.82
0.0011586066818372125,0.00031823068522369703,0.0037982116880989464,0.0029578356914854304,100,67,3.1622776601683795e-05,0.83
0.0014523584314142894,0.00036817877354948134,0.004047349859220095,0.002963170201355287,100,67,3.1622776601683795e-05,0.84
0.001378821401668942,0.00035072899100937967,0.00402476084781196,0.002996668437152398,100,67,3.1622776601683795e-05,0.85
0.0013623430945959648,0.0003558746908336449,0.004017787933311944,0.003011319529549624,100,67,3.1622776601683795e-05,0.86
0.0013686847243801312,0.0003498581665272259,0.0040366549794211655,0.003017828421568261,100,67,3.1622776601683795e-05,0.87
0.0013335625362749192,0.0003524669094683,0.004025434950788865,0.003044339323982246,100,67,3.1622776601683795e-05,0.88
0.0013037466386499395,0.0003619842840515076,0.004001365385690623,0.003059603031092192,100,67,3.1622776601683795e-05,0.89
0.0012769686025035608,0.00039216893199295344,0.0039377311801153305,0.0030529315096047235,100,67,3.1622776601683795e-05,0.9
0.0012540882806826481,0.0004120241486218832,0.0039043909264729016,0.0030623267944121374,100,67,3.1622776601683795e-05,0.91
0.001237436420556092,0.0004205073125159545,0.003907188206767785,0.0030902590987276477,100,67,3.1622776601683795e-05,0.92
0.0012096684239087927,0.00042288047094875356,0.003907131151087326,0.0031203431981272865,100,67,3.1622776601683795e-05,0.93
0.001155554732033533,0.0004295453688820135,0.003854473011147612,0.0031284636479960923,100,67,3.1622776601683795e-05,0.94
0.0011955336720317574,0.0004364673490865994,0.0039226800232532435,0.003163613700308086,100,67,3.1622776601683795e-05,0.95
0.0008621463127278792,0.0001573155371058295,0.002460901793914879,0.0017560710182928292,100,67,1.778279410038923e-05,0.82
0.0006564581255425535,0.00014157242930561554,0.0022734940540368237,0.001758608357799886,100,67,1.778279410038923e-05,0.83
0.0008010346171859409,0.00014683490303740105,0.0024399484344444096,0.00178574872029587,100,67,1.778279410038923e-05,0.84
0.0006440397620696369,0.00013688690630011925,0.0023047450261131364,0.0017975921703436188,100,67,1.778279410038923e-05,0.85
0.0007866127489979544,0.0001483278202618958,0.002435595755959064,0.0017973108272230053,100,67,1.778279410038923e-05,0.86
0.0007399544812024163,0.00014734121289231226,0.002410582859194021,0.0018179695908839173,100,67,1.778279410038923e-05,0.87
0.0007684067580340642,0.00015223240600543975,0.0024461694772021344,0.0018299951251735092,100,67,1.778279410038923e-05,0.88
0.0007382028852632985,0.00015494492889711741,0.002438617133884679,0.0018553591775184977,100,67,1.778279410038923e-05,0.89
0.0007483070155486887,0.00017145543424663127,0.00245543810015269,0.0018785865188506324,100,67,1.778279410038923e-05,0.9
0.0007581059451082841,0.00018550091474657271,0.0024727227459701543,0.0019001177156084427,100,67,1.778279410038923e-05,0.91
0.000817681129905278,0.00023086780500475778,0.0025218245192270556,0.0019350111943265355,100,67,1.778279410038923e-05,0.92
0.0008341210948124708,0.0002411820152397218,0.0025454881526535333,0.0019525490730807845,100,67,1.778279410038923e-05,0.93
0.000901595053290926,0.00026911476129439155,0.0025856004581805182,0.0019531201661839835,100,67,1.778279410038923e-05,0.94
0.0009444318387898034,0.00026109106278147335,0.0026616668705560106,0.00197832609454768,100,67,1.778279410038923e-05,0.95
0.000511656096495892,9.528447234344911e-05,0.00146558419509015,0.0010492125709377072,100,67,1e-05,0.82
0.0004863498320487103,9.213128481767466e-05,0.0014503529741280812,0.0010561344268970457,100,67,1e-05,0.83
0.00046814809775974094,9.046412986994191e-05,0.0014382391570215863,0.0010605551891317874,100,67,1e-05,0.84
0.00045447390299381004,8.940687095206517e-05,0.001431882987650996,0.001066815955609251,100,67,1e-05,0.85
0.0004585085426365725,9.256808098559965e-05,0.0014438116904012803,0.0010778712287503075,100,67,1e-05,0.86
0.0005282045088182979,9.538077405262034e-05,0.0015212989889508658,0.0010884752541851883,100,67,1e-05,0.87
0.0005815519464411015,0.00010396769866874082,0.0015723371602334641,0.0010947529124611035,100,67,1e-05,0.88
0.0005823719754406931,0.00010559757839837628,0.0015847525450251808,0.0011079781479828642,100,67,1e-05,0.89
0.0005798067048666122,0.00010771253462931157,0.0015941912341667988,0.0011220970639294983,100,67,1e-05,0.9
0.0005862838048968699,0.00011160088088453704,0.0016129058766395838,0.0011382229526272505,100,67,1e-05,0.91
0.0005039246861588619,0.0001101137916599043,0.0015495220818281465,0.0011557111873291889,100,67,1e-05,0.92
0.0005019239290206185,0.00011681706837453976,0.0015605176983189487,0.0011754108376728699,100,67,1e-05,0.93
0.0005599634226074975,0.00012954020795872707,0.0016240115061263636,0.0011935882914775931,100,67,1e-05,0.94
0.0005654110774941158,0.00013523619871069347,0.001646326988359171,0.0012161521095757487,100,67,1e-05,0.95
0.0012536993853864465,0.0003157803665229967,0.0038770361455731676,0.0029391171267097184,100,68,3.1622776601683795e-05,0.82
0.00119126902457809,0.00030554126271163,0.003841813872022152,0.0029560861101556924,100,68,3.1622776601683795e-05,0.83
0.0011393725450031399,0.0003000533519100123,0.003806311188263643,0.0029669919951705163,100,68,3.1622776601683795e-05,0.84
0.0010980204941843411,0.0002986131015745275,0.0037793153344486746,0.0029799079418388616,100,68,3.1622776601683795e-05,0.85
0.001058671327699228,0.0002967953472358836,0.003770265674181146,0.0030083896937178017,100,68,3.1622776601683795e-05,0.86
0.0010573978566383341,0.00030382323343565443,0.003777298628028107,0.0030237240048254276,100,68,3.1622776601683795e-05,0.87
0.0010471298640905811,0.0003117177784526939,0.0037821158434594806,0.003046703757821593,100,68,3.1622776601683795e-05,0.88
0.001052305107269551,0.0003236383994544417,0.003800516319162641,0.003071849611347532,100,68,3.1622776601683795e-05,0.89
0.0012919047158189147,0.0003943631004213443,0.003947354781856458,0.0030498131664588876,100,68,3.1622776601683795e-05,0.9
0.0012415009466738285,0.00041174686306125473,0.0038969032801340247,0.003067149196521451,100,68,3.1622776601683795e-05,0.91
0.0011406974880520157,0.0004183752796153655,0.0038003792671396793,0.0030780570587030298,100,68,3.1622776601683795e-05,0.92
0.00115465138794643,0.00042901794464715647,0.0038135426202276735,0.0030879091769283997,100,68,3.1622776601683795e-05,0.93
0.0011596393985043865,0.0004347706595744811,0.003837091106758831,0.0031122223678289257,100,68,3.1622776601683795e-05,0.94
0.0011662843264968485,0.00044044313225562214,0.003862457032671883,0.003136615838430656,100,68,3.1622776601683795e-05,0.95
0.0008667333589807175,0.00015690016190958998,0.0024517076564342733,0.0017418744593631456,100,68,1.778279410038923e-05,0.82
0.0008716007032155543,0.00015818876376578718,0.002463153213598652,0.0017497412741488846,100,68,1.778279410038923e-05,0.83
0.0008443262471933969,0.00015369637154145045,0.0024604285138215406,0.0017697986381695944,100,68,1.778279410038923e-05,0.84
0.0008148333641480952,0.00015117773150503754,0.0024428509981896775,0.0017791953655466194,100,68,1.778279410038923e-05,0.85
0.0008072249106419304,0.00014869865764034645,0.002452220879167729,0.0017936946261661447,100,68,1.778279410038923e-05,0.86
0.0009087719023141555,0.00017355134764725856,0.0025508935928737187,0.0018156730382068217,100,68,1.778279410038923e-05,0.87
0.000767510096940128,0.0001652937982360454,0.0024295854491868454,0.0018273691504827627,100,68,1.778279410038923e-05,0.88
0.0008426957501301806,0.00017509483096897778,0.0025060110433861383,0.0018384101242249352,100,68,1.778279410038923e-05,0.89
0.000820695194850378,0.00018138634108980304,0.0024920170947881244,0.0018527082410275497,100,68,1.778279410038923e-05,0.9
0.0008087937917108833,0.0001928229267597975,0.002508201809022633,0.001892230944071547,100,68,1.778279410038923e-05,0.91
0.000830764585277708,0.00021722827425578348,0.0025221609987490074,0.0019086246877270826,100,68,1.778279410038923e-05,0.92
0.0008622601765725718,0.00024448230536662117,0.0025560658859843963,0.0019382880147784452,100,68,1.778279410038923e-05,0.93
0.0008858111823688827,0.00027379088917064596,0.0025667961420652733,0.0019547758488670363,100,68,1.778279410038923e-05,0.94
0.0009053248988736239,0.00028497834321235943,0.0025956558330235517,0.0019753092773622874,100,68,1.778279410038923e-05,0.95
0.0005156262363437156,0.00010036882177857052,0.001456413433198139,0.001041156018632994,100,68,1e-05,0.82
0.0004881006558367447,9.710255703372468e-05,0.0014350120419083057,0.0010440139431052856,100,68,1e-05,0.83
0.0004761219933357891,9.449304946359668e-05,0.0014333075681469828,0.0010516786242747906,100,68,1e-05,0.84
0.000467945306594796,9.218303609494537e-05,0.0014358500637881469,0.001060087793288296,100,68,1e-05,0.85
0.00045616624985983685,9.257272105898816e-05,0.001432461315255402,0.0010688677864545532,100,68,1e-05,0.86
0.00046026416478749945,9.385067458123219e-05,0.001448206309108946,0.0010817928189026788,100,68,1e-05,0.87
0.0004674817227476594,9.40195260671958e-05,0.0014707332002020228,0.0010972710035215593,100,68,1e-05,0.88
0.0004760640571170306,9.7695987533257e-05,0.0014896328951753152,0.0011112648255915416,100,68,1e-05,0.89
0.0004762724213025608,0.00010360178227460895,0.0015033541225624412,0.0011306834835344895,100,68,1e-05,0.9
0.0005786278884423751,0.00012142510574519108,0.0016019653599028572,0.0011447625772056731,100,68,1e-05,0.91
0.0005947713052321584,0.00012656539874377103,0.001626393565625768,0.001158187659137381,100,68,1e-05,0.92
0.0006149299658829651,0.00013301813504431047,0.0016575601090947293,0.0011756482782560745,100,68,1e-05,0.93
0.0006415678093608405,0.00013999319735565803,0.001692981947281467,0.001191407335276284,100,68,1e-05,0.94
0.0006798900924458232,0.0001499757461345343,0.0017370381492073333,0.0012071238028960444,100,68,1e-05,0.95
0.0012101852013263355,0.00029951461843792676,0.0038474813890533137,0.002936810806164904,100,69,3.1622776601683795e-05,0.82
0.0014111461705121414,0.00030235372388190656,0.004043827366244838,0.002935034919614603,100,69,3.1622776601683795e-05,0.83
0.0014046286926320925,0.0002947235772871557,0.004080608392417596,0.0029707032770726603,100,69,3.1622776601683795e-05,0.84
0.0013828994942543763,0.00029921830017359396,0.004077507485356527,0.0029938262912757438,100,69,3.1622776601683795e-05,0.85
0.0013375025373782694,0.00033341059423437,0.004014032150880034,0.0030099402077361347,100,69,3.1622776601683795e-05,0.86
0.0013620452256961158,0.000344514726821347,0.004047804941853769,0.003030274442979,100,69,3.1622776601683795e-05,0.87
0.0014578408599957944,0.00035953926839879746,0.004136642603974575,0.0030383410123775772,100,69,3.1622776601683795e-05,0.88
0.001399953344302787,0.00039639349830392887,0.004037824025859537,0.0030342641798606802,100,69,3.1622776601683795e-05,0.89
0.0014349573581206821,0.00041265352097778806,0.004060127270986674,0.00303782343384378,100,69,3.1622776601683795e-05,0.9
0.0014432078161402888,0.0004233581466650322,0.004075630396916793,0.0030557807274415364,100,69,3.1622776601683795e-05,0.91
0.0012755920755458145,0.0004194459009974656,0.0039360196623254105,0.0030798734877770617,100,69,3.1622776601683795e-05,0.92
0.0012868568608208459,0.0004272005842601164,0.003962736129759064,0.003103079853198335,100,69,3.1622776601683795e-05,0.93
0.0012232969967548267,0.0004354956638601795,0.003910244488570837,0.0031224431556761897,100,69,3.1622776601683795e-05,0.94
0.0013020592252934674,0.00044106414744132257,0.004015771810078172,0.0031547767322260265,100,69,3.1622776601683795e-05,0.95
0.0011141746984616489,0.00018085857454438152,0.0026864006362070144,0.0017530845122897473,100,69,1.778279410038923e-05,0.82
0.0010964381346654619,0.0001779262913543782,0.0026852487571642895,0.0017667369138532059,100,69,1.778279410038923e-05,0.83
0.0010873673356785625,0.00018153590418858281,0.0026766220169160844,0.0017707905854261047,100,69,1.778279410038923e-05,0.84
0.0007648364915747299,0.00017019063937490168,0.0023862472396310236,0.001791601387431195,100,69,1.778279410038923e-05,0.85
0.0008095076907353935,0.00016777511847692437,0.002444244280566588,0.0018025117083081195,100,69,1.778279410038923e-05,0.86
0.0006677159989791432,0.00015929630668483257,0.002329932606776525,0.0018215129144822143,100,69,1.778279410038923e-05,0.87
0.0006884017615382831,0.00016396139113316816,0.0023547318602175865,0.0018302914898124718,100,69,1.778279410038923e-05,0.88
0.0007866723914082719,0.00018032897725036917,0.002458366179997789,0.001852022765839886,100,69,1.778279410038923e-05,0.89
0.0007649287949825754,0.00019622050173884087,0.002443846901863029,0.0018751386086192944,100,69,1.778279410038923e-05,0.9
0.0007797625986940131,0.0002060306643677459,0.002473361615260278,0.00189962968093401,100,69,1.778279410038923e-05,0.91
0.0008823945537568684,0.0002457036852908266,0.002547705691612113,0.0019110148231460712,100,69,1.778279410038923e-05,0.92
0.0008877113421301503,0.0002621720186266626,0.002541961905493093,0.0019164225819896055,100,69,1.778279410038923e-05,0.93
0.0009115452784743992,0.00027501626929057253,0.0025717272095544695,0.0019351982003706428,100,69,1.778279410038923e-05,0.94
0.0009170300501541156,0.0002846090478601447,0.002592294494900765,0.0019598734926067943,100,69,1.778279410038923e-05,0.95
0.0006902391756529868,0.0001264425226860384,0.001626515785450163,0.001062719132483215,100,69,1e-05,0.82
0.0006207073118265444,0.00012135821141238091,0.0015701336955565865,0.0010707845951424232,100,69,1e-05,0.83
0.0005772687395869237,0.0001178116803730729,0.00153270757298271,0.001073250513768859,100,69,1e-05,0.84
0.0005301782620300758,0.00011644850498462079,0.0014931179160345537,0.0010793881589890987,100,69,1e-05,0.85
0.0005058068186598914,0.00011394551210524441,0.0014851177614088869,0.0010932564548542397,100,69,1e-05,0.86
0.0004926095440085524,0.00011545615939665184,0.0014716650410494894,0.0010945116564375888,100,69,1e-05,0.87
0.0004953111635444004,0.00011563214721342966,0.0014960120765278064,0.0011163330601968357,100,69,1e-05,0.88
0.0005045627816104186,0.0001170156580243693,0.0015142482685392218,0.0011267011449531724,100,69,1e-05,0.89
0.000599781588683495,0.00012643746224098095,0.0016123420202249557,0.0011389978937824418,100,69,1e-05,0.9
0.0006065443673337999,0.0001299605696102539,0.0016333058827863681,0.0011567220850628218,100,69,1e-05,0.91
0.00064439552133584,0.00013671181846341065,0.001678379144089,0.001170695441216571,100,69,1e-05,0.92
0.0006533843937853036,0.0001395855160849755,0.0016977607276729308,0.0011839618499726028,100,69,1e-05,0.93
0.0006761649315154561,0.00015149321531160307,0.001727034753144143,0.0012023630369402901,100,69,1e-05,0.94
0.0006800859663497953,0.00016590022392497038,0.001746588918207453,0.0012324031757826282,100,69,1e-05,0.95
0.0043153957756481235,0.0014594836036144992,0.006733026623607169,0.0038771144515735456,200,40,3.1622776601683795e-05,0.82
0.004255740696166516,0.0014812537312978858,0.006637878336988283,0.003863391372119654,200,40,3.1622776601683795e-05,0.83
0.004125779155177269,0.0014626192012244668,0.006516433148142061,0.0038532731941892592,200,40,3.1622776601683795e-05,0.84
0.0038899964285336653,0.0014065012652112936,0.006353387856704117,0.003869892693381745,200,40,3.1622776601683795e-05,0.85
0.0037426427642041904,0.0014120462856587399,0.006203431515940186,0.0038728350373947347,200,40,3.1622776601683795e-05,0.86
0.0036206839516179034,0.0014080422812651214,0.006077295511004861,0.0038646538406520783,200,40,3.1622776601683795e-05,0.87
0.0034742424843124064,0.0013942880883703046,0.0059535524957826744,0.0038735980998405722,200,40,3.1622776601683795e-05,0.88
0.003390657419498765,0.0014068470873557573,0.005884090207957942,0.003900279875814935,200,40,3.1622776601683795e-05,0.89
0.003267770941917909,0.0014057237469961574,0.005777173111830196,0.003915125916908445,200,40,3.1622776601683795e-05,0.9
0.0030422654270268554,0.0013937032308833533,0.005598206396480313,0.00394964420033681,200,40,3.1622776601683795e-05,0.91
0.003199233403075958,0.001386602635680551,0.005761882949287471,0.003949252181892064,200,40,3.1622776601683795e-05,0.92
0.0030391590006700756,0.001375275913005997,0.005639536690134106,0.003975653602470026,200,40,3.1622776601683795e-05,0.93
0.0029416050544569723,0.0013854698061235406,0.005597928547980565,0.004041793299647134,200,40,3.1622776601683795e-05,0.94
0.0028553661059074914,0.0014013317405489867,0.005512405908883059,0.004058371543524553,200,40,3.1622776601683795e-05,0.95
0.0034965031289476735,0.0011916075808402283,0.005035716897289269,0.002730821349181823,200,40,1.778279410038923e-05,0.82
0.0035251799692805597,0.001213598066340056,0.005068231083894155,0.0027566491809536504,200,40,1.778279410038923e-05,0.83
0.0031436918454650917,0.0010858132118613771,0.0046610388956519365,0.0026031602620482227,200,40,1.778279410038923e-05,0.84
0.003247851247996672,0.0011711043556217194,0.004829029364718899,0.002752282472343946,200,40,1.778279410038923e-05,0.85
0.003184026777311037,0.0011761305915215926,0.004762742251651824,0.0027548460658623803,200,40,1.778279410038923e-05,0.86
0.0030485015062561406,0.0011876204183511447,0.004615125850064171,0.0027542447621591764,200,40,1.778279410038923e-05,0.87
0.002994279445764432,0.0011953826023678386,0.004552774240047898,0.002753877396651305,200,40,1.778279410038923e-05,0.88
0.002930002786349626,0.0011972223067303334,0.004484904619513724,0.002752124139894431,200,40,1.778279410038923e-05,0.89
0.0028578927956595377,0.001195051479654696,0.004436240418894689,0.0027733991028898474,200,40,1.778279410038923e-05,0.9
0.0027852390204645685,0.0011933751035507086,0.004361310977027072,0.002769447060113213,200,40,1.778279410038923e-05,0.91
0.0027193307063962872,0.0011953485983517726,0.004308723248980715,0.0027847411409362,200,40,1.778279410038923e-05,0.92
0.0026430576549495944,0.001183135153895783,0.00426305077969776,0.0028031282786439484,200,40,1.778279410038923e-05,0.93
0.0026066054151658337,0.0011826110745258617,0.004238679493890341,0.002814685153250369,200,40,1.778279410038923e-05,0.94
0.0025636539810905386,0.0011845331779855991,0.004213966658548978,0.0028348458554440384,200,40,1.778279410038923e-05,0.95
0.0031106200314311105,0.0010240792341308087,0.004088688804578987,0.002002148007278685,200,40,1e-05,0.82
0.00300677679217383,0.0010314885255235308,0.00399382428813543,0.002018536021485131,200,40,1e-05,0.83
0.0029201412217324434,0.0010282159854167762,0.003917582204408739,0.0020256569680930725,200,40,1e-05,0.84
0.0028918605746432124,0.001059526989194513,0.0038670158487478347,0.0020346822632991346,200,40,1e-05,0.85
0.002847618702522195,0.0010738077777505458,0.0038260353706574,0.002052224445885751,200,40,1e-05,0.86
0.0028483783189144824,0.0010765696856224172,0.0038176189571734894,0.0020458103238814246,200,40,1e-05,0.87
0.0028333219437643247,0.0010799898199426738,0.0038054652600171684,0.0020521331361955174,200,40,1e-05,0.88
0.002634268336252537,0.0009654164796871088,0.0035791637089443197,0.0019103118523788917,200,40,1e-05,0.89
0.0026968554374490286,0.0010934350985882964,0.003665087649460043,0.002061667310599311,200,40,1e-05,0.9
0.0025817497063543343,0.0010862913132201374,0.0035611573813357387,0.002065698988201542,200,40,1e-05,0.91
0.0025299830259199857,0.0010889824827819204,0.003523768877019909,0.0020827683338818436,200,40,1e-05,0.92
0.0024728841198424388,0.0010544698258658988,0.0034888787830257076,0.0020704644890491676,200,40,1e-05,0.93
0.0025451605534794917,0.0010371163846618577,0.003573786485333654,0.0020657423165160206,200,40,1e-05,0.94
0.0024212995852230757,0.0010455575584063421,0.0034601404872319037,0.00208439846041517,200,40,1e-05,0.95
0.008580435419016957,0.0057796107105343355,0.01094646789553456,0.00814564318705194,200,41,3.1622776601683795e-05,0.82
0.008028655354224808,0.004746693310357356,0.010351321837522864,0.007069359793655414,200,41,3.1622776601683795e-05,0.83
0.006077848107909136,0.0024999728057315557,0.008411932195048757,0.004834056892871178,200,41,3.1622776601683795e-05,0.84
0.004009999619820689,0.0014582403088771944,0.006424188464354391,0.0038724291534108965,200,41,3.1622776601683795e-05,0.85
0.0037953656634971385,0.0014387577786191324,0.006216088714675133,0.0038594808297971275,200,41,3.1622776601683795e-05,0.86
0.0036593838610728376,0.0014252672139254444,0.006103428247426099,0.0038693116002787055,200,41,3.1622776601683795e-05,0.87
0.003515973774073517,0.0014210812017021429,0.005979828757186863,0.003884936184815488,200,41,3.1622776601683795e-05,0.88
0.003408129949092644,0.0014427966396359855,0.005861971126124152,0.0038966378166674933,200,41,3.1622776601683795e-05,0.89
0.0033063344399734476,0.001372086380257788,0.005835101911284639,0.003900853851568979,200,41,3.1622776601683795e-05,0.9
0.0031825721116698494,0.0013860626892957806,0.005728691778280924,0.0039321823559068545,200,41,3.1622776601683795e-05,0.91
0.0031836553854797584,0.0013752560381453103,0.0057634597815191865,0.003955060434184738,200,41,3.1622776601683795e-05,0.92
0.0031579859025081453,0.0013859612212268194,0.005757595466910027,0.003985570785628702,200,41,3.1622776601683795e-05,0.93
0.0031166052024041435,0.0014087858536103923,0.005717915144221462,0.00401009579542771,200,41,3.1622776601683795e-05,0.94
0.0031404926851597076,0.0014254448128552632,0.005756896602320862,0.004041848730016416,200,41,3.1622776601683795e-05,0.95
0.006995850696510872,0.00422229075821121,0.008582232570179541,0.005808672631879877,200,41,1.778279410038923e-05,0.82
0.007117872485594204,0.0043561577443964414,0.00867842855476654,0.005916713813568777,200,41,1.778279410038923e-05,0.83
0.005316429303925184,0.0021907736478360817,0.006831560769571608,0.0037059051134825057,200,41,1.778279410038923e-05,0.84
0.0030276251404160654,0.001063814080208288,0.0045337785271860696,0.0025699674669782914,200,41,1.778279410038923e-05,0.85
0.0032153518998713562,0.0012307075045283917,0.004746175528058316,0.002761531132715351,200,41,1.778279410038923e-05,0.86
0.0031143289895506046,0.0012200160147293035,0.004639090137179873,0.002744777162358572,200,41,1.778279410038923e-05,0.87
0.003038274342236018,0.0012159196175979957,0.004565722182185261,0.0027433674575472375,200,41,1.778279410038923e-05,0.88
0.002936179760070999,0.001210113623681865,0.004478146115389726,0.0027520799790005926,200,41,1.778279410038923e-05,0.89
